3.6134453781512604e-01,1.6806722689075630e-02,1.5706516958640284e+00
3.6974789915966383e-01,1.6806722689075630e-02,1.5943080863195989e+00
3.7815126050420167e-01,1.6806722689075630e-02,1.6266072194177532e+00
3.8655462184873945e-01,1.6806722689075630e-02,1.6485430146270224e+00
3.9495798319327730e-01,1.6806722689075630e-02,1.6773179780674665e+00
4.0336134453781514e-01,1.6806722689075630e-02,1.6988555828937559e+00
4.1176470588235292e-01,1.6806722689075630e-02,1.7246996630801368e+00
4.2016806722689076e-01,1.6806722689075630e-02,1.7466637444654296e+00
4.2857142857142855e-01,1.6806722689075630e-02,1.7699334570654925e+00
4.3697478991596639e-01,1.6806722689075630e-02,1.7924496573038049e+00
4.4537815126050417e-01,1.6806722689075630e-02,1.8130663693813087e+00
4.5378151260504201e-01,1.6806722689075630e-02,1.8351861247907979e+00
4.6218487394957980e-01,1.6806722689075630e-02,1.8524803203933553e+00
4.7058823529411764e-01,1.6806722689075630e-02,1.8719568391530412e+00
4.7899159663865543e-01,1.6806722689075630e-02,1.8846823844130474e+00
4.8739495798319327e-01,1.6806722689075630e-02,1.8982232414960061e+00
4.9579831932773105e-01,1.6806722689075630e-02,1.9046805954983850e+00
5.0420168067226889e-01,1.6806722689075630e-02,1.9087043884741952e+00
5.1260504201680668e-01,1.6806722689075630e-02,1.9068274966819287e+00
5.2100840336134446e-01,1.6806722689075630e-02,1.8983919692468589e+00
5.2941176470588236e-01,1.6806722689075630e-02,1.8857620973284566e+00
5.3781512605042014e-01,1.6806722689075630e-02,1.8632608601243021e+00
5.4621848739495793e-01,1.6806722689075630e-02,1.8372127046807027e+00
5.5462184873949583e-01,1.6806722689075630e-02,1.8006801295744288e+00
5.6302521008403361e-01,1.6806722689075630e-02,1.7587705466757173e+00
5.7142857142857140e-01,1.6806722689075630e-02,1.7098754091925508e+00
5.7983193277310918e-01,1.6806722689075630e-02,1.6508859733895995e+00
5.8823529411764708e-01,1.6806722689075630e-02,1.5927572407085344e+00
5.9663865546218486e-01,1.6806722689075630e-02,1.5181111041982187e+00
6.0504201680672265e-01,1.6806722689075630e-02,1.4551016471505247e+00
6.1344537815126043e-01,1.6806722689075630e-02,1.3701376680189794e+00
6.2184873949579833e-01,1.6806722689075630e-02,1.3075736287570783e+00
6.3025210084033612e-01,1.6806722689075630e-02,1.2217884779553589e+00
6.3865546218487390e-01,1.6806722689075630e-02,1.1659080300107274e+00
6.4705882352941169e-01,1.6806722689075630e-02,1.0921640445511620e+00
6.5546218487394958e-01,1.6806722689075630e-02,1.0519620276021588e+00
6.6386554621848737e-01,1.6806722689075630e-02,1.0087483379952993e+00
6.7226890756302515e-01,1.6806722689075630e-02,1.0085715727025377e+00
6.8067226890756305e-01,1.6806722689075630e-02,1.0383353375311366e+00
6.8907563025210083e-01,1.6806722689075630e-02,1.1434253678492738e+00
6.9747899159663862e-01,1.6806722689075630e-02,1.3241322262881763e+00
7.0588235294117641e-01,1.6806722689075630e-02,1.6286489908771353e+00
7.1428571428571430e-01,1.6806722689075630e-02,1.9914315646652905e+00
7.2268907563025209e-01,1.6806722689075630e-02,2.3553567894635261e+00
7.3109243697478987e-01,1.6806722689075630e-02,2.6006398831431405e+00
7.3949579831932766e-01,1.6806722689075630e-02,2.4056915495084152e+00
7.4789915966386555e-01,1.6806722689075630e-02,2.1188248889932648e+00
7.5630252100840334e-01,1.6806722689075630e-02,1.4444354336564882e+00
7.6470588235294112e-01,1.6806722689075630e-02,1.0714069588153547e+00
7.7310924369747891e-01,1.6806722689075630e-02,9.3990762981021880e-01
7.8151260504201681e-01,1.6806722689075630e-02,9.1206621639057617e-01
7.8991596638655459e-01,1.6806722689075630e-02,9.5556264587327278e-01
7.9831932773109238e-01,1.6806722689075630e-02,9.9369569474884989e-01
8.0672268907563027e-01,1.6806722689075630e-02,1.0543648300735784e+00
8.1512605042016806e-01,1.6806722689075630e-02,1.0961962409160289e+00
8.2352941176470584e-01,1.6806722689075630e-02,1.1510698600557427e+00
8.3193277310924363e-01,1.6806722689075630e-02,1.1897140159803612e+00
8.4033613445378152e-01,1.6806722689075630e-02,1.2345350576691796e+00
8.4873949579831931e-01,1.6806722689075630e-02,1.2686790284363720e+00
8.5714285714285710e-01,1.6806722689075630e-02,1.3031616506062249e+00
8.6554621848739488e-01,1.6806722689075630e-02,1.3319337504855910e+00
8.7394957983193278e-01,1.6806722689075630e-02,1.3566732106877366e+00
8.8235294117647056e-01,1.6806722689075630e-02,1.3784660020321919e+00
8.9075630252100835e-01,1.6806722689075630e-02,1.3938577190959613e+00
8.9915966386554613e-01,1.6806722689075630e-02,1.4064025863609848e+00
9.0756302521008403e-01,1.6806722689075630e-02,1.4126115198505182e+00
9.1596638655462181e-01,1.6806722689075630e-02,1.4140196122323883e+00
9.2436974789915960e-01,1.6806722689075630e-02,1.4114511240230307e+00
9.3277310924369738e-01,1.6806722689075630e-02,1.4016302276092412e+00
9.4117647058823528e-01,1.6806722689075630e-02,1.3915031394093911e+00
9.4957983193277307e-01,1.6806722689075630e-02,1.3731205834526428e+00
9.5798319327731085e-01,1.6806722689075630e-02,1.3580073751019510e+00
9.6638655462184875e-01,1.6806722689075630e-02,1.3363824562267230e+00
9.7478991596638653e-01,1.6806722689075630e-02,1.3205447435912347e+00
9.8319327731092432e-01,1.6806722689075630e-02,1.3022801734891611e+00
9.9159663865546210e-01,1.6806722689075630e-02,1.2912701367245165e+00
1.0000000000000000e+00,1.6806722689075630e-02,1.2819820459852398e+00
0.0000000000000000e+00,2.5210084033613446e-02,1.5841516371669913e+00
8.4033613445378148e-03,2.5210084033613446e-02,1.5680345905375852e+00
1.6806722689075630e-02,2.5210084033613446e-02,1.5481827822618162e+00
2.5210084033613446e-02,2.5210084033613446e-02,1.5117984468053394e+00
3.3613445378151259e-02,2.5210084033613446e-02,1.4780451520069597e+00
4.2016806722689072e-02,2.5210084033613446e-02,1.4244859109083752e+00
5.0420168067226892e-02,2.5210084033613446e-02,1.3827180407053146e+00
5.8823529411764705e-02,2.5210084033613446e-02,1.3202895443873783e+00
6.7226890756302518e-02,2.5210084033613446e-02,1.2775356419869823e+00
7.5630252100840331e-02,2.5210084033613446e-02,1.2171670864430604e+00
8.4033613445378144e-02,2.5210084033613446e-02,1.1791773437976540e+00
9.2436974789915957e-02,2.5210084033613446e-02,1.1290077147840785e+00
1.0084033613445378e-01,2.5210084033613446e-02,1.0981206367811231e+00
1.0924369747899160e-01,2.5210084033613446e-02,1.0603059307670648e+00
1.1764705882352941e-01,2.5210084033613446e-02,1.0356636482237334e+00
1.2605042016806722e-01,2.5210084033613446e-02,1.0080956552774085e+00
1.3445378151260504e-01,2.5210084033613446e-02,9.8825878210734086e-01
1.4285714285714285e-01,2.5210084033613446e-02,9.6877769463527341e-01
1.5126050420168066e-01,2.5210084033613446e-02,9.5411403325567656e-01
1.5966386554621848e-01,2.5210084033613446e-02,9.4205534356771270e-01
1.6806722689075629e-01,2.5210084033613446e-02,9.3290003665994781e-01
1.7647058823529410e-01,2.5210084033613446e-02,9.2590810733864204e-01
1.8487394957983191e-01,2.5210084033613446e-02,9.1724952928588455e-01
1.9327731092436973e-01,2.5210084033613446e-02,9.1035711467436997e-01
2.0168067226890757e-01,2.5210084033613446e-02,8.9963811437367203e-01
2.1008403361344538e-01,2.5210084033613446e-02,8.9615953654317815e-01
2.1848739495798319e-01,2.5210084033613446e-02,8.9912520662588624e-01
2.2689075630252101e-01,2.5210084033613446e-02,9.1085741954639976e-01
